Date,Gender,Event Name,Athlete Name,Team,Mark,Event Type
2023-Apr-29,F,5000,Madison Mariani,Mercyhurst,20:19.40,Individual
2022-Apr-29,F,5000,Madison Mariani,Mercyhurst,20:42.95,Individual
2022-Apr-22,F,5000,Madison Mariani,Mercyhurst,20:36.30,Individual
2022-Apr-8,F,5000,Madison Mariani,Mercyhurst,20:47.27,Individual
2022-Apr-2,F,1500,Madison Mariani,Mercyhurst,5:34.13,Individual
2021-Apr-25,F,800,Madison Mariani,Mercyhurst,2:47.93,Individual
2024-Apr-5,F,800,Bella Homorody,Mercyhurst,2:46.02,Individual
2024-Apr-5,F,1500,Bella Homorody,Mercyhurst,5:33.39,Individual
2023-Apr-16,F,3000S,Bella Homorody,Mercyhurst,13:42.32,Individual
2023-Apr-16,F,4x800,Bella Homorody,Mercyhurst,11:53.95,Individual
2023-Mar-31,F,1500,Bella Homorody,Mercyhurst,5:39.43,Individual
2024-Apr-5,F,800,Molly McIntyre,Mercyhurst,2:58.32,Individual
2024-Apr-5,F,1500,Molly McIntyre,Mercyhurst,5:52.04,Individual
2024-Apr-5,F,800,Rachel Bauer,Mercyhurst,2:43.15,Individual
2024-Apr-5,F,1500,Rachel Bauer,Mercyhurst,5:37.06,Individual
2024-Apr-5,F,800,Kathleen Tarlo,Mercyhurst,2:51.79,Individual
2024-Apr-5,F,1500,Kathleen Tarlo,Mercyhurst,5:54.68,Individual
2023-Apr-29,F,5000,Eleanor Chuzie,Mercyhurst,21:21.33,Individual
2023-Apr-22,F,5000,Eleanor Chuzie,Mercyhurst,21:29.73,Individual
2023-Apr-16,F,800,Eleanor Chuzie,Mercyhurst,2:50.59,Individual
2023-Apr-16,F,1500,Eleanor Chuzie,Mercyhurst,5:49.00,Individual
2023-Apr-16,F,4x800,Eleanor Chuzie,Mercyhurst,11:53.95,Individual
2023-Mar-31,F,1500,Eleanor Chuzie,Mercyhurst,5:48.69,Individual
2022-Apr-22,F,5000,Eleanor Chuzie,Mercyhurst,22:02.50,Individual
2022-Apr-8,F,5000,Eleanor Chuzie,Mercyhurst,21:39.08,Individual
2022-Apr-2,F,800,Eleanor Chuzie,Mercyhurst,2:43.73,Individual
2022-Apr-2,F,1500,Eleanor Chuzie,Mercyhurst,5:37.17,Individual
2021-Apr-25,F,800,Eleanor Chuzie,Mercyhurst,2:45.35,Individual
2021-Apr-25,F,1500,Eleanor Chuzie,Mercyhurst,5:46.50,Individual
2021-Apr-13,F,800,Eleanor Chuzie,Mercyhurst,2:51.04,Individual
2021-Apr-13,F,1500,Eleanor Chuzie,Mercyhurst,DNS,Individual
2021-Apr-13,F,4x400,Eleanor Chuzie,Mercyhurst,4:54.76,Individual
2021-Apr-13,F,4x800,Eleanor Chuzie,Mercyhurst,11:01.67,Individual
2022-Apr-29,F,5000,Emma  Pringle,Mercyhurst,21:17.26,Individual
2022-Apr-22,F,800,Emma  Pringle,Mercyhurst,2:49.65,Individual
2022-Apr-22,F,1500,Emma  Pringle,Mercyhurst,5:36.32,Individual
2022-Apr-8,F,5000,Emma  Pringle,Mercyhurst,21:53.41,Individual
2022-Apr-2,F,800,Emma  Pringle,Mercyhurst,2:53.44,Individual
2022-Apr-2,F,1500,Emma  Pringle,Mercyhurst,5:58.41,Individual
2021-Apr-25,F,5000,Emma  Pringle,Mercyhurst,22:24.17,Individual
2021-Apr-13,F,800,Emma  Pringle,Mercyhurst,2:46.43,Individual
2021-Apr-13,F,1500,Emma  Pringle,Mercyhurst,DNS,Individual
2021-Apr-13,F,4x800,Emma  Pringle,Mercyhurst,11:01.67,Individual
2024-Apr-5,F,800,Mikaela LeBaron,Mercyhurst,2:45.47,Individual
2024-Apr-5,F,1500,Mikaela LeBaron,Mercyhurst,5:23.02,Individual
2023-Apr-29,F,5000,Mikaela LeBaron,Mercyhurst,20:22.79,Individual
2023-Apr-22,F,5000,Mikaela LeBaron,Mercyhurst,20:14.40,Individual
2023-Apr-16,F,800,Mikaela LeBaron,Mercyhurst,2:47.36,Individual
2023-Apr-16,F,1500,Mikaela LeBaron,Mercyhurst,5:31.82,Individual
2023-Apr-16,F,4x800,Mikaela LeBaron,Mercyhurst,11:53.95,Individual
2023-Mar-31,F,1500,Mikaela LeBaron,Mercyhurst,5:19.16,Individual
2022-Apr-29,F,5000,Mikaela LeBaron,Mercyhurst,21:58.72,Individual
2022-Apr-22,F,800,Mikaela LeBaron,Mercyhurst,2:40.20,Individual
2022-Apr-22,F,1500,Mikaela LeBaron,Mercyhurst,5:16.89,Individual
2022-Apr-8,F,5000,Mikaela LeBaron,Mercyhurst,20:28.55,Individual
2022-Apr-2,F,800,Mikaela LeBaron,Mercyhurst,2:41.04,Individual
2022-Apr-2,F,1500,Mikaela LeBaron,Mercyhurst,5:28.13,Individual
2024-Apr-5,F,800,Kaila Szczygielski,Mercyhurst,2:43.69,Individual
2024-Apr-5,F,1500,Kaila Szczygielski,Mercyhurst,5:29.20,Individual
2023-Apr-29,F,5000,Madison Burncheck,Mercyhurst,21:28.33,Individual
2023-Apr-22,F,5000,Madison Burncheck,Mercyhurst,21:20.34,Individual
2023-Apr-16,F,800,Madison Burncheck,Mercyhurst,2:54.85,Individual
2023-Apr-16,F,1500,Madison Burncheck,Mercyhurst,6:00.61,Individual
2023-Apr-16,F,4x800,Madison Burncheck,Mercyhurst,11:53.95,Individual
2023-Mar-31,F,1500,Madison Burncheck,Mercyhurst,5:51.76,Individual
2022-Apr-22,F,1500,Madison Burncheck,Mercyhurst,5:49.39,Individual
2022-Apr-8,F,5000,Madison Burncheck,Mercyhurst,22:33.92,Individual
2022-Apr-2,F,800,Madison Burncheck,Mercyhurst,2:54.12,Individual
2022-Apr-2,F,1500,Madison Burncheck,Mercyhurst,5:58.86,Individual
2021-Apr-25,F,800,Madison Burncheck,Mercyhurst,3:57.41,Individual
2021-Apr-25,F,1500,Madison Burncheck,Mercyhurst,6:06.09,Individual
2021-Apr-13,F,800,Madison Burncheck,Mercyhurst,3:00.44,Individual
2021-Apr-13,F,1500,Madison Burncheck,Mercyhurst,DNS,Individual
2021-Apr-13,F,4x400,Madison Burncheck,Mercyhurst,4:54.76,Individual
