Location,Year,Event,Day,Date
mexico city,1968,400m hurdles women,7,1968-10-18
mexico city,1968,long jump women,8,1968-10-19
mexico city,1968,20km race walk women,8,1968-10-19
mexico city,1968,100m hurdles women,9,1968-10-20
mexico city,1968,shot put women,9,1968-10-20
mexico city,1968,1500m men,10,1968-10-21
mexico city,1968,5000m women,10,1968-10-21
mexico city,1968,triple jump women,11,1968-10-22
mexico city,1968,marathon women,11,1968-10-22
mexico city,1968,high jump men,12,1968-10-23
mexico city,1968,discus throw men,12,1968-10-23
mexico city,1968,800m women,13,1968-10-24
mexico city,1968,200m women,13,1968-10-24
mexico city,1968,pole vault women,14,1968-10-25
mexico city,1968,5000m men,14,1968-10-25
mexico city,1968,javelin throw women,15,1968-10-26
mexico city,1968,1500m women,15,1968-10-26
mexico city,1968,hammer throw men,16,1968-10-27
tokyo,1964,marathon men,1,1964-10-10
tokyo,1964,100m men,1,1964-10-10
tokyo,1964,long jump men,1,1964-10-10
tokyo,1964,20km race walk men,2,1964-10-11
tokyo,1964,shot put men,2,1964-10-11
tokyo,1964,decathlon men,15,1964-10-24
tokyo,1964,400m hurdles men,3,1964-10-12
tokyo,1964,triple jump men,3,1964-10-12
tokyo,1964,high jump women,3,1964-10-12
tokyo,1964,3000m steeplechase men,4,1964-10-13
tokyo,1964,pole vault men,4,1964-10-13
tokyo,1964,discus throw women,4,1964-10-13
tokyo,1964,800m men,5,1964-10-14
tokyo,1964,110m hurdles men,5,1964-10-14
tokyo,1964,hammer throw women,5,1964-10-14
tokyo,1964,200m men,6,1964-10-15
tokyo,1964,400m women,6,1964-10-15
tokyo,1964,javelin throw men,6,1964-10-15
tokyo,1964,10000m men,7,1964-10-16
tokyo,1964,400m hurdles women,7,1964-10-16
tokyo,1964,long jump women,7,1964-10-16
tokyo,1964,20km race walk women,8,1964-10-17
tokyo,1964,100m hurdles women,8,1964-10-17
tokyo,1964,shot put women,8,1964-10-17
tokyo,1964,1500m men,9,1964-10-18
tokyo,1964,5000m women,9,1964-10-18
tokyo,1964,triple jump women,10,1964-10-19
tokyo,1964,marathon women,10,1964-10-19
tokyo,1964,high jump men,11,1964-10-20
tokyo,1964,discus throw men,11,1964-10-20
tokyo,1964,800m women,12,1964-10-21
tokyo,1964,200m women,12,1964-10-21
tokyo,1964,pole vault women,13,1964-10-22
tokyo,1964,5000m men,13,1964-10-22
tokyo,1964,javelin throw women,14,1964-10-23
tokyo,1964,1500m women,14,1964-10-23
tokyo,1964,hammer throw men,15,1964-10-24
rome,1960,marathon men,1,1960-08-25
rome,1960,100m men,1,1960-08-25
rome,1960,long jump men,1,1960-08-25
rome,1960,20km race walk men,2,1960-08-26
rome,1960,shot put men,2,1960-08-26
rome,1960,decathlon men,18,1960-09-11
rome,1960,400m hurdles men,3,1960-08-27
rome,1960,triple jump men,3,1960-08-27
rome,1960,high jump women,4,1960-08-28
rome,1960,3000m steeplechase men,4,1960-08-28
rome,1960,pole vault men,5,1960-08-29
rome,1960,discus throw women,5,1960-08-29
rome,1960,800m men,6,1960-08-30
rome,1960,110m hurdles men,6,1960-08-30
rome,1960,hammer throw women,7,1960-08-31
rome,1960,200m men,7,1960-08-31
rome,1960,400m women,8,1960-09-01
rome,1960,javelin throw men,8,1960-09-01
rome,1960,10000m men,9,1960-09-02
rome,1960,400m hurdles women,9,1960-09-02
rome,1960,long jump women,10,1960-09-03
rome,1960,20km race walk women,10,1960-09-03
rome,1960,100m hurdles women,11,1960-09-04
rome,1960,shot put women,11,1960-09-04
rome,1960,1500m men,12,1960-09-05
rome,1960,5000m women,12,1960-09-05
rome,1960,triple jump women,13,1960-09-06
rome,1960,marathon women,13,1960-09-06
rome,1960,high jump men,14,1960-09-07
rome,1960,discus throw men,14,1960-09-07
rome,1960,800m women,15,1960-09-08
rome,1960,200m women,15,1960-09-08
rome,1960,pole vault women,16,1960-09-09
rome,1960,5000m men,16,1960-09-09
rome,1960,javelin throw women,17,1960-09-10
rome,1960,1500m women,17,1960-09-10
rome,1960,hammer throw men,18,1960-09-11
melbourne,1956,marathon men,1,1956-11-22
melbourne,1956,100m men,1,1956-11-22
melbourne,1956,long jump men,1,1956-11-22
melbourne,1956,20km race walk men,1,1956-11-22
melbourne,1956,shot put men,2,1956-11-23
melbourne,1956,decathlon men,10,1956-12-01
melbourne,1956,400m hurdles men,2,1956-11-23
melbourne,1956,triple jump men,2,1956-11-23
melbourne,1956,high jump women,3,1956-11-24
melbourne,1956,3000m steeplechase men,3,1956-11-24
melbourne,1956,pole vault men,3,1956-11-24
melbourne,1956,discus throw women,3,1956-11-24
melbourne,1956,800m men,4,1956-11-25
melbourne,1956,110m hurdles men,4,1956-11-25
melbourne,1956,hammer throw women,4,1956-11-25
melbourne,1956,200m men,4,1956-11-25
melbourne,1956,400m women,5,1956-11-26
melbourne,1956,javelin throw men,5,1956-11-26
melbourne,1956,10000m men,5,1956-11-26
melbourne,1956,400m hurdles women,5,1956-11-26
melbourne,1956,long jump women,6,1956-11-27
melbourne,1956,20km race walk women,6,1956-11-27
melbourne,1956,100m hurdles women,6,1956-11-27
melbourne,1956,shot put women,6,1956-11-27
melbourne,1956,1500m men,7,1956-11-28
melbourne,1956,5000m women,7,1956-11-28
melbourne,1956,triple jump women,7,1956-11-28
melbourne,1956,marathon women,7,1956-11-28
melbourne,1956,high jump men,8,1956-11-29
melbourne,1956,discus throw men,8,1956-11-29
melbourne,1956,800m women,8,1956-11-29
melbourne,1956,200m women,8,1956-11-29
melbourne,1956,pole vault women,9,1956-11-30
melbourne,1956,5000m men,9,1956-11-30
melbourne,1956,javelin throw women,9,1956-11-30
melbourne,1956,1500m women,10,1956-12-01
melbourne,1956,hammer throw men,10,1956-12-01
helsinki,1952,marathon men,1,1952-07-19
helsinki,1952,100m men,1,1952-07-19
helsinki,1952,long jump men,1,1952-07-19
helsinki,1952,20km race walk men,2,1952-07-20
helsinki,1952,shot put men,2,1952-07-20
helsinki,1952,decathlon men,16,1952-08-03
helsinki,1952,400m hurdles men,3,1952-07-21
helsinki,1952,triple jump men,3,1952-07-21
helsinki,1952,high jump women,3,1952-07-21
helsinki,1952,3000m steeplechase men,4,1952-07-22
helsinki,1952,pole vault men,4,1952-07-22
helsinki,1952,discus throw women,4,1952-07-22
helsinki,1952,800m men,5,1952-07-23
helsinki,1952,110m hurdles men,5,1952-07-23
helsinki,1952,hammer throw women,5,1952-07-23
helsinki,1952,200m men,6,1952-07-24
helsinki,1952,400m women,6,1952-07-24
helsinki,1952,javelin throw men,6,1952-07-24
helsinki,1952,10000m men,7,1952-07-25
helsinki,1952,400m hurdles women,7,1952-07-25
helsinki,1952,long jump women,8,1952-07-26
helsinki,1952,20km race walk women,8,1952-07-26
helsinki,1952,100m hurdles women,9,1952-07-27
helsinki,1952,shot put women,9,1952-07-27
helsinki,1952,1500m men,10,1952-07-28
helsinki,1952,5000m women,10,1952-07-28
helsinki,1952,triple jump women,11,1952-07-29
helsinki,1952,marathon women,11,1952-07-29
helsinki,1952,high jump men,12,1952-07-30
helsinki,1952,discus throw men,12,1952-07-30
helsinki,1952,800m women,13,1952-07-31
helsinki,1952,200m women,13,1952-07-31
helsinki,1952,pole vault women,14,1952-08-01
helsinki,1952,5000m men,14,1952-08-01
helsinki,1952,javelin throw women,15,1952-08-02
helsinki,1952,1500m women,15,1952-08-02
helsinki,1952,hammer throw men,16,1952-08-03
london,1908,marathon men,1,1908-04-27
london,1908,100m men,1,1908-04-27
london,1908,long jump men,1,1908-04-27
london,1908,20km race walk men,1,1908-04-27
london,1908,shot put men,2,1908-04-28
london,1908,decathlon men,10,1908-05-06
london,1908,400m hurdles men,2,1908-04-28
london,1908,triple jump men,2,1908-04-28
london,1908,high jump women,3,1908-04-29
london,1908,3000m steeplechase men,3,1908-04-29
london,1908,pole vault men,3,1908-04-29
london,1908,discus throw women,3,1908-04-29
london,1908,800m men,4,1908-04-30
london,1908,110m hurdles men,4,1908-04-30
london,1908,hammer throw women,4,1908-04-30
london,1908,200m men,4,1908-04-30
london,1908,400m women,5,1908-05-01
london,1908,javelin throw men,5,1908-05-01
london,1908,10000m men,5,1908-05-01
london,1908,400m hurdles women,5,1908-05-01
london,1908,long jump women,6,1908-05-02
london,1908,20km race walk women,6,1908-05-02
london,1908,100m hurdles women,6,1908-05-02
london,1908,shot put women,6,1908-05-02
london,1908,1500m men,7,1908-05-03
london,1908,5000m women,7,1908-05-03
london,1908,triple jump women,7,1908-05-03
london,1908,marathon women,7,1908-05-03
london,1908,high jump men,8,1908-05-04
london,1908,discus throw men,8,1908-05-04
london,1908,800m women,8,1908-05-04
london,1908,200m women,8,1908-05-04
london,1908,pole vault women,9,1908-05-05
london,1908,5000m men,9,1908-05-05
london,1908,javelin throw women,9,1908-05-05
london,1908,1500m women,10,1908-05-06
london,1908,hammer throw men,10,1908-05-06
berlin,1936,marathon men,1,1936-08-01
berlin,1936,100m men,1,1936-08-01
berlin,1936,long jump men,1,1936-08-01
berlin,1936,20km race walk men,2,1936-08-02
berlin,1936,shot put men,2,1936-08-02
berlin,1936,decathlon men,16,1936-08-16
berlin,1936,400m hurdles men,3,1936-08-03
berlin,1936,triple jump men,3,1936-08-03
berlin,1936,high jump women,3,1936-08-03
berlin,1936,3000m steeplechase men,4,1936-08-04
berlin,1936,pole vault men,4,1936-08-04
berlin,1936,discus throw women,4,1936-08-04
berlin,1936,800m men,5,1936-08-05
berlin,1936,110m hurdles men,5,1936-08-05
berlin,1936,hammer throw women,5,1936-08-05
berlin,1936,200m men,6,1936-08-06
berlin,1936,400m women,6,1936-08-06
berlin,1936,javelin throw men,6,1936-08-06
berlin,1936,10000m men,7,1936-08-07
berlin,1936,400m hurdles women,7,1936-08-07
berlin,1936,long jump women,8,1936-08-08
berlin,1936,20km race walk women,8,1936-08-08
berlin,1936,100m hurdles women,9,1936-08-09
berlin,1936,shot put women,9,1936-08-09
berlin,1936,1500m men,10,1936-08-10
berlin,1936,5000m women,10,1936-08-10
berlin,1936,triple jump women,11,1936-08-11
berlin,1936,marathon women,11,1936-08-11
berlin,1936,high jump men,12,1936-08-12
berlin,1936,discus throw men,12,1936-08-12
berlin,1936,800m women,13,1936-08-13
berlin,1936,200m women,13,1936-08-13
berlin,1936,pole vault women,14,1936-08-14
berlin,1936,5000m men,14,1936-08-14
berlin,1936,javelin throw women,15,1936-08-15
berlin,1936,1500m women,15,1936-08-15
berlin,1936,hammer throw men,16,1936-08-16
amsterdam,1928,marathon men,1,1928-07-28
amsterdam,1928,100m men,1,1928-07-28
amsterdam,1928,long jump men,1,1928-07-28
amsterdam,1928,20km race walk men,2,1928-07-29
amsterdam,1928,shot put men,2,1928-07-29
amsterdam,1928,decathlon men,16,1928-08-12
amsterdam,1928,400m hurdles men,3,1928-07-30
amsterdam,1928,triple jump men,3,1928-07-30
amsterdam,1928,high jump women,3,1928-07-30
amsterdam,1928,3000m steeplechase men,4,1928-07-31
amsterdam,1928,pole vault men,4,1928-07-31
amsterdam,1928,discus throw women,4,1928-07-31
amsterdam,1928,800m men,5,1928-08-01
amsterdam,1928,110m hurdles men,5,1928-08-01
amsterdam,1928,hammer throw women,5,1928-08-01
amsterdam,1928,200m men,6,1928-08-02
amsterdam,1928,400m women,6,1928-08-02
amsterdam,1928,javelin throw men,6,1928-08-02
amsterdam,1928,10000m men,7,1928-08-03
amsterdam,1928,400m hurdles women,7,1928-08-03
amsterdam,1928,long jump women,8,1928-08-04
amsterdam,1928,20km race walk women,8,1928-08-04
amsterdam,1928,100m hurdles women,9,1928-08-05
amsterdam,1928,shot put women,9,1928-08-05
amsterdam,1928,1500m men,10,1928-08-06
amsterdam,1928,5000m women,10,1928-08-06
amsterdam,1928,triple jump women,11,1928-08-07
amsterdam,1928,marathon women,11,1928-08-07
amsterdam,1928,high jump men,12,1928-08-08
amsterdam,1928,discus throw men,12,1928-08-08
amsterdam,1928,800m women,13,1928-08-09
amsterdam,1928,200m women,13,1928-08-09
amsterdam,1928,pole vault women,14,1928-08-10
amsterdam,1928,5000m men,14,1928-08-10
amsterdam,1928,javelin throw women,15,1928-08-11
amsterdam,1928,1500m women,15,1928-08-11
amsterdam,1928,hammer throw men,16,1928-08-12
paris,1900,marathon men,1,1900-05-14
paris,1900,100m men,1,1900-05-14
paris,1900,long jump men,1,1900-05-14
paris,1900,20km race walk men,2,1900-05-15
paris,1900,shot put men,2,1900-05-15
paris,1900,decathlon men,15,1900-05-28
paris,1900,400m hurdles men,3,1900-05-16
paris,1900,triple jump men,3,1900-05-16
paris,1900,high jump women,3,1900-05-16
paris,1900,3000m steeplechase men,4,1900-05-17
paris,1900,pole vault men,4,1900-05-17
paris,1900,discus throw women,4,1900-05-17
paris,1900,800m men,5,1900-05-18
paris,1900,110m hurdles men,5,1900-05-18
paris,1900,hammer throw women,5,1900-05-18
paris,1900,200m men,6,1900-05-19
paris,1900,400m women,6,1900-05-19
paris,1900,javelin throw men,6,1900-05-19
paris,1900,10000m men,7,1900-05-20
paris,1900,400m hurdles women,7,1900-05-20
paris,1900,long jump women,7,1900-05-20
paris,1900,20km race walk women,8,1900-05-21
paris,1900,100m hurdles women,8,1900-05-21
paris,1900,shot put women,8,1900-05-21
paris,1900,1500m men,9,1900-05-22
paris,1900,5000m women,9,1900-05-22
paris,1900,triple jump women,10,1900-05-23
paris,1900,marathon women,10,1900-05-23
paris,1900,high jump men,11,1900-05-24
paris,1900,discus throw men,11,1900-05-24
paris,1900,800m women,12,1900-05-25
paris,1900,200m women,12,1900-05-25
paris,1900,pole vault women,13,1900-05-26
paris,1900,5000m men,13,1900-05-26
paris,1900,javelin throw women,14,1900-05-27
paris,1900,1500m women,14,1900-05-27
paris,1900,hammer throw men,15,1900-05-28
antwerp,1920,marathon men,1,1920-08-14
antwerp,1920,100m men,1,1920-08-14
antwerp,1920,long jump men,1,1920-08-14
antwerp,1920,20km race walk men,2,1920-08-15
antwerp,1920,shot put men,2,1920-08-15
antwerp,1920,decathlon men,16,1920-08-29
antwerp,1920,400m hurdles men,3,1920-08-16
antwerp,1920,triple jump men,3,1920-08-16
antwerp,1920,high jump women,3,1920-08-16
antwerp,1920,3000m steeplechase men,4,1920-08-17
antwerp,1920,pole vault men,4,1920-08-17
antwerp,1920,discus throw women,4,1920-08-17
antwerp,1920,800m men,5,1920-08-18
antwerp,1920,110m hurdles men,5,1920-08-18
antwerp,1920,hammer throw women,5,1920-08-18
antwerp,1920,200m men,6,1920-08-19
antwerp,1920,400m women,6,1920-08-19
antwerp,1920,javelin throw men,6,1920-08-19
antwerp,1920,10000m men,7,1920-08-20
antwerp,1920,400m hurdles women,7,1920-08-20
antwerp,1920,long jump women,8,1920-08-21
antwerp,1920,20km race walk women,8,1920-08-21
antwerp,1920,100m hurdles women,9,1920-08-22
antwerp,1920,shot put women,9,1920-08-22
antwerp,1920,1500m men,10,1920-08-23
antwerp,1920,5000m women,10,1920-08-23
antwerp,1920,triple jump women,11,1920-08-24
antwerp,1920,marathon women,11,1920-08-24
antwerp,1920,high jump men,12,1920-08-25
antwerp,1920,discus throw men,12,1920-08-25
antwerp,1920,800m women,13,1920-08-26
antwerp,1920,200m women,13,1920-08-26
antwerp,1920,pole vault women,14,1920-08-27
antwerp,1920,5000m men,14,1920-08-27
antwerp,1920,javelin throw women,15,1920-08-28
antwerp,1920,1500m women,15,1920-08-28
antwerp,1920,hammer throw men,16,1920-08-29
stockholm,1912,marathon men,1,1912-07-06
stockholm,1912,100m men,1,1912-07-06
stockholm,1912,long jump men,1,1912-07-06
stockholm,1912,20km race walk men,1,1912-07-06
stockholm,1912,shot put men,2,1912-07-07
stockholm,1912,decathlon men,10,1912-07-15
stockholm,1912,400m hurdles men,2,1912-07-07
stockholm,1912,triple jump men,2,1912-07-07
stockholm,1912,high jump women,3,1912-07-08
stockholm,1912,3000m steeplechase men,3,1912-07-08
stockholm,1912,pole vault men,3,1912-07-08
stockholm,1912,discus throw women,3,1912-07-08
stockholm,1912,800m men,4,1912-07-09
stockholm,1912,110m hurdles men,4,1912-07-09
stockholm,1912,hammer throw women,4,1912-07-09
stockholm,1912,200m men,4,1912-07-09
stockholm,1912,400m women,5,1912-07-10
stockholm,1912,javelin throw men,5,1912-07-10
stockholm,1912,10000m men,5,1912-07-10
stockholm,1912,400m hurdles women,5,1912-07-10
stockholm,1912,long jump women,6,1912-07-11
stockholm,1912,20km race walk women,6,1912-07-11
stockholm,1912,100m hurdles women,6,1912-07-11
stockholm,1912,shot put women,6,1912-07-11
stockholm,1912,1500m men,7,1912-07-12
stockholm,1912,5000m women,7,1912-07-12
stockholm,1912,triple jump women,7,1912-07-12
stockholm,1912,marathon women,7,1912-07-12
stockholm,1912,high jump men,8,1912-07-13
stockholm,1912,discus throw men,8,1912-07-13
stockholm,1912,800m women,8,1912-07-13
stockholm,1912,200m women,8,1912-07-13
stockholm,1912,pole vault women,9,1912-07-14
stockholm,1912,5000m men,9,1912-07-14
stockholm,1912,javelin throw women,9,1912-07-14
stockholm,1912,1500m women,10,1912-07-15
stockholm,1912,hammer throw men,10,1912-07-15
st. louis,1904,marathon men,1,1904-07-01
st. louis,1904,100m men,1,1904-07-01
st. louis,1904,long jump men,1,1904-07-01
st. louis,1904,20km race walk men,1,1904-07-01
st. louis,1904,shot put men,2,1904-07-02
st. louis,1904,decathlon men,10,1904-07-10
st. louis,1904,400m hurdles men,2,1904-07-02
st. louis,1904,triple jump men,2,1904-07-02
st. louis,1904,high jump women,3,1904-07-03
st. louis,1904,3000m steeplechase men,3,1904-07-03
st. louis,1904,pole vault men,3,1904-07-03
st. louis,1904,discus throw women,3,1904-07-03
st. louis,1904,800m men,4,1904-07-04
st. louis,1904,110m hurdles men,4,1904-07-04
st. louis,1904,hammer throw women,4,1904-07-04
st. louis,1904,200m men,4,1904-07-04
st. louis,1904,400m women,5,1904-07-05
st. louis,1904,javelin throw men,5,1904-07-05
st. louis,1904,10000m men,5,1904-07-05
st. louis,1904,400m hurdles women,5,1904-07-05
st. louis,1904,long jump women,6,1904-07-06
st. louis,1904,20km race walk women,6,1904-07-06
st. louis,1904,100m hurdles women,6,1904-07-06
st. louis,1904,shot put women,6,1904-07-06
st. louis,1904,1500m men,7,1904-07-07
st. louis,1904,5000m women,7,1904-07-07
st. louis,1904,triple jump women,7,1904-07-07
st. louis,1904,marathon women,7,1904-07-07
st. louis,1904,high jump men,8,1904-07-08
st. louis,1904,discus throw men,8,1904-07-08
st. louis,1904,800m women,8,1904-07-08
st. louis,1904,200m women,8,1904-07-08
st. louis,1904,pole vault women,9,1904-07-09
st. louis,1904,5000m men,9,1904-07-09
st. louis,1904,javelin throw women,9,1904-07-09
st. louis,1904,1500m women,10,1904-07-10
st. louis,1904,hammer throw men,10,1904-07-10
